sensor_id,sensor_type,location,lat,lon,timestamp,pressure,altitude,pressure_sealevel,temperature,humidity
3444,BME280,1736,52.067,6.967,2019-04-09T03:13:00,100788.77,,,6.54,76.11
3444,BME280,1736,52.067,6.967,2019-04-09T03:15:44,100791.75,,,6.62,75.69
3444,BME280,1736,52.067,6.967,2019-04-09T03:18:31,100788.25,,,6.62,75.60
3444,BME280,1736,52.067,6.967,2019-04-09T03:21:24,100800.38,,,6.45,76.30
3444,BME280,1736,52.067,6.967,2019-04-09T03:24:14,100795.21,,,6.63,75.61
3444,BME280,1736,52.067,6.967,2019-04-09T03:27:01,100798.00,,,6.54,75.57
3444,BME280,1736,52.067,6.967,2019-04-09T03:29:45,100797.56,,,6.41,76.18
3444,BME280,1736,52.067,6.967,2019-04-09T03:32:32,100797.47,,,6.42,76.11
3444,BME280,1736,52.067,6.967,2019-04-09T03:35:09,100799.17,,,6.36,76.36
3444,BME280,1736,52.067,6.967,2019-04-09T03:37:56,100794.12,,,6.33,76.03
3444,BME280,1736,52.067,6.967,2019-04-09T03:40:35,100794.12,,,6.33,76.03
3444,BME280,1736,52.067,6.967,2019-04-09T03:43:17,100794.67,,,6.31,76.22
3444,BME280,1736,52.067,6.967,2019-04-09T03:46:04,100800.84,,,6.44,75.58
3444,BME280,1736,52.067,6.967,2019-04-09T03:48:46,100798.99,,,6.32,75.98
3444,BME280,1736,52.067,6.967,2019-04-09T03:51:24,100798.99,,,6.32,75.98
3444,BME280,1736,52.067,6.967,2019-04-09T03:54:07,100798.27,,,6.30,75.97
3444,BME280,1736,52.067,6.967,2019-04-09T03:56:54,100802.41,,,6.20,75.82
3444,BME280,1736,52.067,6.967,2019-04-09T03:59:48,100801.09,,,6.27,75.70
3444,BME280,1736,52.067,6.967,2019-04-09T04:02:33,100805.17,,,6.19,75.83
3444,BME280,1736,52.067,6.967,2019-04-09T04:05:33,100806.59,,,6.10,75.95
3444,BME280,1736,52.067,6.967,2019-04-09T04:08:36,100805.05,,,6.20,75.71
3444,BME280,1736,52.067,6.967,2019-04-09T04:11:20,100805.64,,,6.11,75.96
3444,BME280,1736,52.067,6.967,2019-04-09T04:14:01,100799.00,,,5.99,75.96
3444,BME280,1736,52.067,6.967,2019-04-09T04:16:48,100810.58,,,5.96,76.42
3444,BME280,1736,52.067,6.967,2019-04-09T04:19:35,100802.09,,,5.98,75.46
3444,BME280,1736,52.067,6.967,2019-04-09T04:22:22,100802.09,,,5.98,75.46
3444,BME280,1736,52.067,6.967,2019-04-09T04:25:07,100804.45,,,6.03,75.48
3444,BME280,1736,52.067,6.967,2019-04-09T04:28:07,100809.44,,,6.00,75.29
3444,BME280,1736,52.067,6.967,2019-04-09T04:30:46,100815.08,,,5.94,75.52
3444,BME280,1736,52.067,6.967,2019-04-09T04:33:33,100813.85,,,5.93,75.58
3444,BME280,1736,52.067,6.967,2019-04-09T04:36:15,100808.94,,,5.73,75.80
3444,BME280,1736,52.067,6.967,2019-04-09T04:38:53,100808.84,,,5.67,75.89
3444,BME280,1736,52.067,6.967,2019-04-09T04:41:58,100808.84,,,5.67,75.89
3444,BME280,1736,52.067,6.967,2019-04-09T04:44:52,100806.44,,,5.85,74.53
3444,BME280,1736,52.067,6.967,2019-04-09T04:47:51,100806.44,,,5.85,74.53
3444,BME280,1736,52.067,6.967,2019-04-09T04:50:41,100808.94,,,5.73,75.11
3444,BME280,1736,52.067,6.967,2019-04-09T04:53:25,100807.53,,,5.67,75.04
3444,BME280,1736,52.067,6.967,2019-04-09T04:56:18,100821.44,,,5.55,74.87
3444,BME280,1736,52.067,6.967,2019-04-09T04:59:07,100815.34,,,5.76,73.82
3444,BME280,1736,52.067,6.967,2019-04-09T05:01:54,100815.34,,,5.76,73.82
3444,BME280,1736,52.067,6.967,2019-04-09T05:04:44,100821.25,,,5.51,74.70
3444,BME280,1736,52.067,6.967,2019-04-09T05:07:27,100821.25,,,5.51,74.70
3444,BME280,1736,52.067,6.967,2019-04-09T05:10:02,100828.59,,,5.53,74.14
3444,BME280,1736,52.067,6.967,2019-04-09T05:12:58,100832.55,,,5.53,73.46
3444,BME280,1736,52.067,6.967,2019-04-09T05:15:45,100832.55,,,5.53,73.46
3444,BME280,1736,52.067,6.967,2019-04-09T05:18:47,100828.04,,,5.48,73.72
3444,BME280,1736,52.067,6.967,2019-04-09T05:21:34,100834.47,,,5.28,73.76
3444,BME280,1736,52.067,6.967,2019-04-09T05:24:30,100831.69,,,5.38,73.04
3444,BME280,1736,52.067,6.967,2019-04-09T05:27:16,100831.69,,,5.38,73.04
3444,BME280,1736,52.067,6.967,2019-04-09T05:30:06,100855.78,,,5.53,72.42
3444,BME280,1736,52.067,6.967,2019-04-09T05:32:57,100855.78,,,5.53,72.42
3444,BME280,1736,52.067,6.967,2019-04-09T05:35:57,100852.83,,,5.51,72.50
3444,BME280,1736,52.067,6.967,2019-04-09T05:38:51,100871.64,,,5.59,71.61
3444,BME280,1736,52.067,6.967,2019-04-09T05:41:39,100855.95,,,5.64,71.13
3444,BME280,1736,52.067,6.967,2019-04-09T05:44:15,100867.58,,,5.97,69.83
3444,BME280,1736,52.067,6.967,2019-04-09T05:47:02,100867.58,,,5.97,69.83
3444,BME280,1736,52.067,6.967,2019-04-09T05:49:50,100868.71,,,6.00,69.55
3444,BME280,1736,52.067,6.967,2019-04-09T05:52:27,100887.59,,,6.21,68.95
3444,BME280,1736,52.067,6.967,2019-04-09T05:55:14,100879.22,,,6.14,68.53
3444,BME280,1736,52.067,6.967,2019-04-09T05:58:10,100875.83,,,6.26,68.48
3444,BME280,1736,52.067,6.967,2019-04-09T06:00:55,100886.14,,,6.43,67.69
3444,BME280,1736,52.067,6.967,2019-04-09T06:03:54,100882.38,,,6.40,66.61
3444,BME280,1736,52.067,6.967,2019-04-09T06:06:41,100886.27,,,6.35,67.03
3444,BME280,1736,52.067,6.967,2019-04-09T06:09:28,100881.50,,,6.54,66.42
3444,BME280,1736,52.067,6.967,2019-04-09T06:11:56,100884.50,,,6.55,66.15
3444,BME280,1736,52.067,6.967,2019-04-09T06:14:24,100887.73,,,6.46,66.26
3444,BME280,1736,52.067,6.967,2019-04-09T06:16:52,100887.04,,,6.63,65.72
3444,BME280,1736,52.067,6.967,2019-04-09T06:19:20,100889.94,,,6.73,65.31
3444,BME280,1736,52.067,6.967,2019-04-09T06:21:49,100887.80,,,6.92,64.74
3444,BME280,1736,52.067,6.967,2019-04-09T06:24:17,100880.13,,,7.21,63.67
3444,BME280,1736,52.067,6.967,2019-04-09T06:26:45,100889.30,,,7.15,63.74
3444,BME280,1736,52.067,6.967,2019-04-09T06:29:13,100888.31,,,7.23,63.30
3444,BME280,1736,52.067,6.967,2019-04-09T06:31:42,100885.58,,,7.25,62.78
3444,BME280,1736,52.067,6.967,2019-04-09T06:34:10,100894.32,,,6.86,63.65
3444,BME280,1736,52.067,6.967,2019-04-09T06:37:02,100888.25,,,6.72,63.91
3444,BME280,1736,52.067,6.967,2019-04-09T06:40:02,100891.06,,,6.76,64.09
3444,BME280,1736,52.067,6.967,2019-04-09T06:42:48,100898.63,,,6.94,63.32
3444,BME280,1736,52.067,6.967,2019-04-09T06:45:26,100899.50,,,6.88,63.78
3444,BME280,1736,52.067,6.967,2019-04-09T06:48:01,100904.38,,,6.87,63.85
3444,BME280,1736,52.067,6.967,2019-04-09T06:50:51,100898.16,,,7.14,63.03
3444,BME280,1736,52.067,6.967,2019-04-09T06:53:35,100898.63,,,7.14,62.86
3444,BME280,1736,52.067,6.967,2019-04-09T06:56:25,100896.55,,,6.92,63.43
3444,BME280,1736,52.067,6.967,2019-04-09T06:59:18,100902.76,,,6.98,63.27
3444,BME280,1736,52.067,6.967,2019-04-09T07:02:04,100900.66,,,7.03,63.44
3444,BME280,1736,52.067,6.967,2019-04-09T07:04:50,100902.34,,,7.04,63.35
3444,BME280,1736,52.067,6.967,2019-04-09T07:07:40,100902.96,,,6.88,63.21
3444,BME280,1736,52.067,6.967,2019-04-09T07:10:36,100915.45,,,6.99,63.11
3444,BME280,1736,52.067,6.967,2019-04-09T07:13:16,100915.52,,,7.11,63.28
3444,BME280,1736,52.067,6.967,2019-04-09T07:15:58,100910.77,,,7.16,63.11
3444,BME280,1736,52.067,6.967,2019-04-09T07:18:45,100905.52,,,7.09,62.84
3444,BME280,1736,52.067,6.967,2019-04-09T07:21:40,100917.17,,,7.19,62.37
3444,BME280,1736,52.067,6.967,2019-04-09T07:24:27,100912.14,,,7.29,62.35
3444,BME280,1736,52.067,6.967,2019-04-09T07:27:18,100914.19,,,7.11,62.68
3444,BME280,1736,52.067,6.967,2019-04-09T07:30:06,100909.50,,,7.41,62.54
3444,BME280,1736,52.067,6.967,2019-04-09T07:32:43,100908.81,,,7.89,61.45
3444,BME280,1736,52.067,6.967,2019-04-09T07:35:30,100916.98,,,8.17,59.97
3444,BME280,1736,52.067,6.967,2019-04-09T07:38:21,100908.02,,,8.07,59.80
3444,BME280,1736,52.067,6.967,2019-04-09T07:41:23,100912.00,,,7.82,59.98
3444,BME280,1736,52.067,6.967,2019-04-09T07:44:10,100914.25,,,7.68,61.36
3444,BME280,1736,52.067,6.967,2019-04-09T07:46:56,100925.98,,,7.64,61.04
3444,BME280,1736,52.067,6.967,2019-04-09T07:49:40,100916.61,,,7.53,60.97
3444,BME280,1736,52.067,6.967,2019-04-09T07:52:27,100931.91,,,7.80,61.47
3444,BME280,1736,52.067,6.967,2019-04-09T07:55:14,100916.22,,,7.84,60.24
3444,BME280,1736,52.067,6.967,2019-04-09T07:57:51,100919.59,,,7.86,60.26
3444,BME280,1736,52.067,6.967,2019-04-09T08:00:30,100925.31,,,7.80,60.70
3444,BME280,1736,52.067,6.967,2019-04-09T08:03:09,100921.50,,,8.09,60.40
3444,BME280,1736,52.067,6.967,2019-04-09T08:05:55,100913.86,,,8.42,59.25
3444,BME280,1736,52.067,6.967,2019-04-09T08:08:58,100919.66,,,8.47,59.09
3444,BME280,1736,52.067,6.967,2019-04-09T08:11:36,100923.11,,,8.55,59.10
3444,BME280,1736,52.067,6.967,2019-04-09T08:14:26,100929.33,,,8.23,60.10
3444,BME280,1736,52.067,6.967,2019-04-09T08:17:22,100925.55,,,8.45,59.19
3444,BME280,1736,52.067,6.967,2019-04-09T08:19:58,100925.38,,,8.72,58.47
3444,BME280,1736,52.067,6.967,2019-04-09T08:22:54,100926.47,,,8.57,59.27
3444,BME280,1736,52.067,6.967,2019-04-09T08:25:40,100930.03,,,8.50,59.10
3444,BME280,1736,52.067,6.967,2019-04-09T08:28:27,100932.58,,,8.52,58.96
3444,BME280,1736,52.067,6.967,2019-04-09T08:31:07,100933.06,,,8.69,59.26
3444,BME280,1736,52.067,6.967,2019-04-09T08:33:58,100932.32,,,8.49,59.00
3444,BME280,1736,52.067,6.967,2019-04-09T08:36:55,100939.57,,,8.71,58.70
3444,BME280,1736,52.067,6.967,2019-04-09T08:39:33,100940.38,,,8.84,58.30
3444,BME280,1736,52.067,6.967,2019-04-09T08:42:10,100929.54,,,9.05,58.44
3444,BME280,1736,52.067,6.967,2019-04-09T08:44:56,100928.06,,,9.24,57.90
3444,BME280,1736,52.067,6.967,2019-04-09T08:47:52,100939.12,,,9.18,57.20
3444,BME280,1736,52.067,6.967,2019-04-09T08:50:39,100927.23,,,9.24,57.49
3444,BME280,1736,52.067,6.967,2019-04-09T08:53:30,100926.23,,,9.48,56.82
3444,BME280,1736,52.067,6.967,2019-04-09T08:56:05,100946.79,,,9.39,56.69
3444,BME280,1736,52.067,6.967,2019-04-09T08:58:39,100938.02,,,9.44,57.33
3444,BME280,1736,52.067,6.967,2019-04-09T09:01:41,100933.97,,,9.57,56.82
3444,BME280,1736,52.067,6.967,2019-04-09T09:04:16,100930.48,,,9.27,57.32
3444,BME280,1736,52.067,6.967,2019-04-09T09:06:56,100931.22,,,9.58,56.57
3444,BME280,1736,52.067,6.967,2019-04-09T09:09:42,100935.98,,,9.53,56.61
3444,BME280,1736,52.067,6.967,2019-04-09T09:12:19,100942.77,,,9.63,56.56
3444,BME280,1736,52.067,6.967,2019-04-09T09:14:57,100930.38,,,9.63,56.51
3444,BME280,1736,52.067,6.967,2019-04-09T09:17:38,100932.66,,,9.68,56.33
3444,BME280,1736,52.067,6.967,2019-04-09T09:20:38,100942.09,,,9.83,56.44
3444,BME280,1736,52.067,6.967,2019-04-09T09:23:32,100936.87,,,10.10,54.99
3444,BME280,1736,52.067,6.967,2019-04-09T09:26:28,100939.42,,,10.28,55.03
3444,BME280,1736,52.067,6.967,2019-04-09T09:29:25,100943.16,,,10.15,55.13
3444,BME280,1736,52.067,6.967,2019-04-09T09:32:03,100941.16,,,9.95,55.16
3444,BME280,1736,52.067,6.967,2019-04-09T09:34:41,100938.37,,,9.85,55.32
3444,BME280,1736,52.067,6.967,2019-04-09T09:37:18,100940.56,,,10.02,55.61
3444,BME280,1736,52.067,6.967,2019-04-09T09:39:57,100931.78,,,10.02,55.49
3444,BME280,1736,52.067,6.967,2019-04-09T09:42:44,100934.95,,,10.34,54.56
3444,BME280,1736,52.067,6.967,2019-04-09T09:45:41,100934.83,,,10.30,54.31
3444,BME280,1736,52.067,6.967,2019-04-09T09:48:19,100924.00,,,10.50,53.85
3444,BME280,1736,52.067,6.967,2019-04-09T09:51:15,100926.36,,,10.81,54.12
3444,BME280,1736,52.067,6.967,2019-04-09T09:54:01,100944.08,,,10.91,53.61
3444,BME280,1736,52.067,6.967,2019-04-09T09:56:48,100927.35,,,10.46,54.52
3444,BME280,1736,52.067,6.967,2019-04-09T09:59:27,100931.95,,,10.44,54.52
3444,BME280,1736,52.067,6.967,2019-04-09T10:02:11,100920.55,,,10.76,54.86
3444,BME280,1736,52.067,6.967,2019-04-09T10:04:59,100909.34,,,11.20,53.55
3444,BME280,1736,52.067,6.967,2019-04-09T10:07:43,100918.66,,,11.15,53.40
3444,BME280,1736,52.067,6.967,2019-04-09T10:10:40,100915.97,,,10.89,54.12
3444,BME280,1736,52.067,6.967,2019-04-09T10:13:26,100907.25,,,10.98,54.43
3444,BME280,1736,52.067,6.967,2019-04-09T10:16:14,100904.56,,,11.35,53.28
3444,BME280,1736,52.067,6.967,2019-04-09T10:19:16,100912.22,,,11.23,54.47
3444,BME280,1736,52.067,6.967,2019-04-09T10:22:06,100906.33,,,10.82,54.91
3444,BME280,1736,52.067,6.967,2019-04-09T10:24:52,100909.28,,,11.00,55.21
3444,BME280,1736,52.067,6.967,2019-04-09T10:27:42,100907.34,,,11.07,55.25
3444,BME280,1736,52.067,6.967,2019-04-09T10:30:38,100899.15,,,11.31,54.57
3444,BME280,1736,52.067,6.967,2019-04-09T10:33:15,100909.70,,,11.16,52.44
3444,BME280,1736,52.067,6.967,2019-04-09T10:36:03,100895.22,,,11.46,51.79
3444,BME280,1736,52.067,6.967,2019-04-09T10:38:44,100896.13,,,11.82,52.39
3444,BME280,1736,52.067,6.967,2019-04-09T10:41:46,100884.14,,,11.67,52.48
3444,BME280,1736,52.067,6.967,2019-04-09T10:44:20,100892.73,,,12.00,52.54
3444,BME280,1736,52.067,6.967,2019-04-09T10:47:24,100883.54,,,12.29,52.38
3444,BME280,1736,52.067,6.967,2019-04-09T10:50:12,100881.86,,,12.52,50.40
3444,BME280,1736,52.067,6.967,2019-04-09T10:53:14,100885.05,,,12.22,51.22
3444,BME280,1736,52.067,6.967,2019-04-09T10:56:05,100889.98,,,11.96,51.17
3444,BME280,1736,52.067,6.967,2019-04-09T10:58:41,100886.98,,,11.75,51.51
3444,BME280,1736,52.067,6.967,2019-04-09T11:01:31,100892.49,,,11.83,52.41
3444,BME280,1736,52.067,6.967,2019-04-09T11:04:24,100887.36,,,11.91,51.50
3444,BME280,1736,52.067,6.967,2019-04-09T11:07:05,100891.67,,,11.77,51.62
3444,BME280,1736,52.067,6.967,2019-04-09T11:10:14,100893.53,,,11.86,51.96
3444,BME280,1736,52.067,6.967,2019-04-09T11:13:06,100893.05,,,12.07,50.90
3444,BME280,1736,52.067,6.967,2019-04-09T11:15:56,100890.98,,,12.05,51.33
3444,BME280,1736,52.067,6.967,2019-04-09T11:18:46,100897.19,,,12.30,49.68
3444,BME280,1736,52.067,6.967,2019-04-09T11:21:32,100879.28,,,12.17,51.06
3444,BME280,1736,52.067,6.967,2019-04-09T11:24:18,100896.41,,,12.24,51.05
3444,BME280,1736,52.067,6.967,2019-04-09T11:27:05,100883.89,,,12.30,50.87
3444,BME280,1736,52.067,6.967,2019-04-09T11:30:05,100883.63,,,12.18,50.44
3444,BME280,1736,52.067,6.967,2019-04-09T11:32:53,100892.81,,,12.34,50.04
3444,BME280,1736,52.067,6.967,2019-04-09T11:35:39,100897.98,,,12.06,50.36
3444,BME280,1736,52.067,6.967,2019-04-09T11:38:20,100891.05,,,12.14,50.83
3444,BME280,1736,52.067,6.967,2019-04-09T11:41:00,100898.98,,,12.20,50.67
3444,BME280,1736,52.067,6.967,2019-04-09T11:43:51,100888.03,,,12.13,50.89
3444,BME280,1736,52.067,6.967,2019-04-09T11:46:35,100892.41,,,12.09,50.64
3444,BME280,1736,52.067,6.967,2019-04-09T11:49:31,100892.41,,,12.09,50.74
3444,BME280,1736,52.067,6.967,2019-04-09T11:52:13,100892.42,,,12.24,51.19
3444,BME280,1736,52.067,6.967,2019-04-09T11:54:49,100899.45,,,12.49,50.69
3444,BME280,1736,52.067,6.967,2019-04-09T11:57:44,100887.86,,,12.60,49.50
3444,BME280,1736,52.067,6.967,2019-04-09T12:00:50,100900.02,,,12.53,49.37
3444,BME280,1736,52.067,6.967,2019-04-09T12:03:28,100891.56,,,12.38,49.61
3444,BME280,1736,52.067,6.967,2019-04-09T12:06:18,100891.00,,,12.59,49.18
3444,BME280,1736,52.067,6.967,2019-04-09T12:08:58,100894.19,,,12.29,49.30
3444,BME280,1736,52.067,6.967,2019-04-09T12:11:39,100906.98,,,12.44,49.91
3444,BME280,1736,52.067,6.967,2019-04-09T12:14:26,100890.36,,,12.52,50.01
3444,BME280,1736,52.067,6.967,2019-04-09T12:17:08,100896.03,,,12.77,49.72
3444,BME280,1736,52.067,6.967,2019-04-09T12:19:45,100905.72,,,12.39,49.64
3444,BME280,1736,52.067,6.967,2019-04-09T12:22:25,100900.31,,,12.35,49.94
3444,BME280,1736,52.067,6.967,2019-04-09T12:25:08,100888.77,,,12.40,49.99
3444,BME280,1736,52.067,6.967,2019-04-09T12:27:56,100893.02,,,12.52,50.27
3444,BME280,1736,52.067,6.967,2019-04-09T12:30:38,100905.77,,,12.58,48.97
3444,BME280,1736,52.067,6.967,2019-04-09T12:33:25,100885.20,,,12.45,49.87
3444,BME280,1736,52.067,6.967,2019-04-09T12:36:13,100883.73,,,12.71,49.79
3444,BME280,1736,52.067,6.967,2019-04-09T12:39:02,100891.34,,,12.85,49.79
3444,BME280,1736,52.067,6.967,2019-04-09T12:41:48,100897.09,,,12.90,49.37
3444,BME280,1736,52.067,6.967,2019-04-09T12:44:25,100895.55,,,12.63,49.30
3444,BME280,1736,52.067,6.967,2019-04-09T12:47:11,100892.88,,,12.63,49.45
3444,BME280,1736,52.067,6.967,2019-04-09T12:50:05,100892.65,,,12.75,49.02
3444,BME280,1736,52.067,6.967,2019-04-09T12:52:45,100885.23,,,12.88,50.07
3444,BME280,1736,52.067,6.967,2019-04-09T12:55:49,100893.30,,,12.92,48.99
3444,BME280,1736,52.067,6.967,2019-04-09T12:58:32,100885.86,,,12.77,49.51
3444,BME280,1736,52.067,6.967,2019-04-09T13:01:20,100881.75,,,12.88,48.83
3444,BME280,1736,52.067,6.967,2019-04-09T13:04:06,100889.74,,,12.88,48.67
3444,BME280,1736,52.067,6.967,2019-04-09T13:06:53,100873.16,,,12.75,49.41
3444,BME280,1736,52.067,6.967,2019-04-09T13:09:49,100874.78,,,12.72,48.90
3444,BME280,1736,52.067,6.967,2019-04-09T13:12:26,100863.98,,,12.83,49.38
3444,BME280,1736,52.067,6.967,2019-04-09T13:15:17,100867.64,,,12.82,49.42
3444,BME280,1736,52.067,6.967,2019-04-09T13:18:08,100868.69,,,13.00,49.10
3444,BME280,1736,52.067,6.967,2019-04-09T13:20:54,100865.94,,,13.15,49.14
3444,BME280,1736,52.067,6.967,2019-04-09T13:23:33,100859.34,,,13.09,48.59
3444,BME280,1736,52.067,6.967,2019-04-09T13:26:07,100858.81,,,12.91,48.44
3444,BME280,1736,52.067,6.967,2019-04-09T13:28:49,100867.73,,,12.95,48.65
3444,BME280,1736,52.067,6.967,2019-04-09T13:31:41,100862.03,,,13.00,48.96
3444,BME280,1736,52.067,6.967,2019-04-09T13:34:31,100864.08,,,12.96,48.82
3444,BME280,1736,52.067,6.967,2019-04-09T13:37:26,100856.14,,,13.15,48.02
3444,BME280,1736,52.067,6.967,2019-04-09T13:40:16,100856.00,,,13.26,48.15
3444,BME280,1736,52.067,6.967,2019-04-09T13:42:52,100854.16,,,13.36,47.84
3444,BME280,1736,52.067,6.967,2019-04-09T13:45:41,100855.86,,,13.09,48.93
3444,BME280,1736,52.067,6.967,2019-04-09T13:48:26,100851.56,,,13.21,48.67
